date,红利低波,纳指,创业板,黄金
2025-02-20,1.092,1.225,1.326,6.531
2025-02-21,1.083,1.217,1.362,6.478
2025-02-24,1.081,1.194,1.355,6.497
2025-02-25,1.075,1.176,1.354,6.516
2025-02-26,1.076,1.168,1.347,6.47
2025-02-27,1.082,1.169,1.343,6.45
2025-02-28,1.086,1.137,1.324,6.377
2025-03-03,1.081,1.153,1.327,6.363
2025-03-04,1.084,1.132,1.305,6.42
2025-03-05,1.09,1.141,1.308,6.458
2025-03-06,1.087,1.149,1.34,6.464
2025-03-07,1.085,1.125,1.328,6.431
2025-03-10,1.078,1.121,1.311,6.457
2025-03-11,1.079,1.069,1.309,6.418
2025-03-12,1.085,1.078,1.318,6.449
2025-03-13,1.09,1.083,1.301,6.501
2025-03-14,1.1,1.079,1.334,6.594
2025-03-17,1.104,1.089,1.327,6.585
2025-03-18,1.102,1.091,1.332,6.644
2025-03-19,1.104,1.086,1.337,6.693
2025-03-20,1.106,1.107,1.33,6.729
2025-03-21,1.103,1.103,1.296,6.695
2025-03-24,1.105,1.129,1.283,6.686
2025-03-25,1.113,1.14,1.281,6.681
2025-03-26,1.112,1.144,1.289,6.703
2025-03-27,1.118,1.121,1.289,6.725
2025-03-28,1.108,1.118,1.278,6.837
2025-03-31,1.109,1.061,1.253,6.913
2025-04-01,1.112,1.08,1.268,7.006
2025-04-02,1.123,1.09,1.264,6.974
2025-04-03,1.12,1.07,1.239,7.054
2025-04-07,1.078,0.959,1.117,6.805
2025-04-08,1.085,0.988,1.104,6.78
2025-04-09,1.079,0.971,1.111,6.84
2025-04-10,1.089,1.072,1.14,7.059
2025-04-11,1.083,1.045,1.144,7.244
2025-04-14,1.091,1.083,1.165,7.245
2025-04-15,1.104,1.071,1.156,7.236
2025-04-16,1.107,1.047,1.13,7.362
2025-04-17,1.116,1.043,1.15,7.507
2025-04-18,1.121,1.044,1.139,7.479
2025-04-21,1.118,1.041,1.16,7.593
2025-04-22,1.12,1.031,1.158,7.908
2025-04-23,1.118,1.061,1.171,7.494
2025-04-24,1.122,1.064,1.166,7.504
2025-04-25,1.123,1.091,1.178,7.548
2025-04-28,1.13,1.09,1.165,7.397
2025-04-29,1.129,1.099,1.165,7.419
2025-04-30,1.109,1.096,1.174,7.399
2025-05-06,1.106,1.106,1.196,7.516
2025-05-07,1.116,1.104,1.202,7.546
2025-05-08,1.124,1.115,1.223,7.602
2025-05-09,1.132,1.118,1.21,7.409
2025-05-12,1.132,1.136,1.232,7.309
2025-05-13,1.144,1.15,1.24,7.18
2025-05-14,1.148,1.18,1.239,7.191
2025-05-15,1.15,1.185,1.237,6.985
2025-05-16,1.137,1.179,1.231,7.081
2025-05-19,1.143,1.167,1.222,7.127
2025-05-20,1.146,1.18,1.236,7.124
2025-05-21,1.155,1.171,1.246,7.323
2025-05-22,1.159,1.156,1.239,7.399
2025-05-23,1.159,1.157,1.239,7.299
2025-05-26,1.145,1.155,1.203,7.358
2025-05-27,1.147,1.155,1.198,7.366
2025-05-28,1.152,1.178,1.203,7.259
2025-05-29,1.155,1.194,1.213,7.207
2025-05-30,1.16,1.172,1.205,7.256
2025-06-03,1.17,1.177,1.212,7.402
2025-06-04,1.173,1.182,1.224,7.399
2025-06-05,1.17,1.185,1.226,7.404
2025-06-06,1.167,1.175,1.232,7.391
2025-06-09,1.162,1.181,1.246,7.27
2025-06-10,1.176,1.189,1.241,7.272
2025-06-11,1.171,1.188,1.247,7.342
2025-06-12,1.176,1.182,1.251,7.404
2025-06-13,1.169,1.168,1.236,7.534
2025-06-16,1.171,1.174,1.241,7.519
2025-06-17,1.17,1.184,1.241,7.401
2025-06-18,1.174,1.179,1.235,7.412
2025-06-19,1.175,1.176,1.23,7.398
2025-06-20,1.182,1.176,1.221,7.359
2025-06-23,1.184,1.168,1.213,7.383
2025-06-24,1.189,1.193,1.243,7.343
2025-06-25,1.194,1.201,1.263,7.299
2025-06-26,1.202,1.202,1.293,7.306
2025-06-27,1.192,1.215,1.293,7.25
2025-06-30,1.182,1.227,1.296,7.209
2025-07-01,1.197,1.224,1.296,7.277
2025-07-02,1.202,1.218,1.289,7.316
2025-07-03,1.202,1.225,1.303,7.333
2025-07-04,1.211,1.231,1.311,7.297
2025-07-07,1.211,1.23,1.289,7.268
2025-07-08,1.215,1.229,1.317,7.306
2025-07-09,1.224,1.224,1.33,7.23
2025-07-10,1.228,1.231,1.318,7.278
2025-07-11,1.232,1.228,1.34,7.29
2025-07-14,1.229,1.222,1.327,7.332
2025-07-15,1.214,1.236,1.338,7.338
2025-07-16,1.206,1.232,1.357,7.304
2025-07-17,1.21,1.235,1.363,7.314
2025-07-18,1.214,1.249,1.377,7.308
2025-07-21,1.213,1.248,1.379,7.339
2025-07-22,1.208,1.249,1.398,7.393
2025-07-23,1.225,1.245,1.407,7.452
2025-07-24,1.209,1.25,1.408,7.34
2025-07-25,1.203,1.252,1.415,7.319
2025-07-28,1.196,1.26,1.419,7.288
2025-07-29,1.186,1.263,1.442,7.267
2025-07-30,1.197,1.26,1.446,7.287
2025-07-31,1.18,1.278,1.439,7.251
2025-08-01,1.18,1.258,1.407,7.258
2025-08-04,1.186,1.235,1.4,7.354
2025-08-05,1.197,1.255,1.409,7.378
2025-08-06,1.2,1.248,1.424,7.38
2025-08-07,1.204,1.264,1.42,7.378
2025-08-08,1.208,1.267,1.419,7.408
2025-08-11,1.201,1.279,1.44,7.36
2025-08-12,1.205,1.279,1.453,7.319
2025-08-13,1.202,1.289,1.5,7.318
2025-08-14,1.202,1.29,1.507,7.331
2025-08-15,1.189,1.291,1.525,7.307
2025-08-18,1.198,1.286,1.587,7.314
2025-08-19,1.197,1.281,1.583,7.31
2025-08-20,1.203,1.26,1.548,7.273
2025-08-21,1.212,1.268,1.581,7.314
2025-08-22,1.206,1.261,1.609,7.3
2025-08-25,1.215,1.275,1.66,7.334
2025-08-26,1.218,1.269,1.676,7.353
2025-08-27,1.209,1.276,1.7,7.365
2025-08-28,1.194,1.271,1.669,7.375
2025-08-29,1.195,1.272,1.753,7.396
2025-09-01,1.19,1.257,1.759,7.533
2025-09-02,1.195,1.256,1.738,7.595
2025-09-03,1.189,1.253,1.737,7.662
2025-09-04,1.177,1.264,1.7,7.64
2025-09-05,1.182,1.275,1.739,7.677
2025-09-08,1.186,1.273,1.767,7.732
2025-09-09,1.187,1.276,1.745,7.865
2025-09-10,1.188,1.281,1.753,7.832
2025-09-11,1.183,1.28,1.831,7.827
2025-09-12,1.192,1.286,1.838,7.859
2025-09-15,1.18,1.292,1.866,7.839
2025-09-16,1.173,1.302,1.85,7.903
2025-09-17,1.174,1.295,1.897,7.89
2025-09-18,1.163,1.306,1.915,7.839
2025-09-19,1.157,1.315,1.877,7.808
2025-09-22,1.153,1.323,1.868,7.9
2025-09-23,1.151,1.335,1.848,8.02
2025-09-24,1.153,1.327,1.918,8.065
2025-09-25,1.147,1.327,1.968,8.033
2025-09-26,1.146,1.316,1.933,8.057
2025-09-29,1.144,1.331,1.939,8.107
2025-09-30,1.139,1.34,1.96,8.257
2025-10-09,1.138,1.361,1.991,8.616
2025-10-10,1.149,1.362,1.907,8.5
2025-10-13,1.147,1.335,1.824,8.7
2025-10-14,1.174,1.35,1.821,9.035
2025-10-15,1.179,1.347,1.793,9.029
2025-10-16,1.185,1.349,1.844,9.169
2025-10-17,1.196,1.344,1.793,9.427
2025-10-20,1.185,1.361,1.821,9.218
2025-10-21,1.188,1.388,1.865,9.38
2025-10-22,1.193,1.404,1.849,8.913
2025-10-23,1.2,1.401,1.831,8.862
2025-10-24,1.199,1.426,1.891,8.903
2025-10-27,1.2,1.459,1.947,8.807
2025-10-28,1.196,1.443,1.983,8.61
2025-10-29,1.19,1.471,1.981,8.548
2025-10-30,1.192,1.48,2.01,8.485
2025-10-31,1.187,1.458,1.947,8.659
2025-11-03,1.201,1.456,1.905,8.669
2025-11-04,1.219,1.439,1.908,8.647
2025-11-05,1.218,1.417,1.9,8.571
2025-11-06,1.218,1.448,1.943,8.635
2025-11-07,1.217,1.43,1.944,8.656
2025-11-10,1.224,1.449,1.902,8.773
2025-11-11,1.231,1.469,1.91,8.985
2025-11-12,1.244,1.469,1.869,8.919
2025-11-13,1.232,1.465,1.938,9.047
2025-11-14,1.243,1.439,1.906,9.064
2025-11-17,1.228,1.443,1.87,8.798
2025-11-18,1.218,1.393,1.87,8.675
2025-11-19,1.218,1.387,1.86,8.795
2025-11-20,1.234,1.421,1.852,8.81
2025-11-21,1.211,1.376,1.784,8.76
2025-11-24,1.204,1.395,1.754,8.735
2025-11-25,1.208,1.425,1.819,8.908
2025-11-26,1.203,1.437,1.852,8.932
2025-11-27,1.206,1.443,1.852,8.885
2025-11-28,1.204,1.443,1.846,8.96
2025-12-01,1.208,1.441,1.865,9.049
2025-12-02,1.208,1.439,1.857,9.026
2025-12-03,1.21,1.457,1.851,9.023
2025-12-04,1.201,1.455,1.851,8.964
2025-12-05,1.188,1.459,1.864,8.985
2025-12-08,1.191,1.456,1.937,8.992
2025-12-09,1.185,1.435,1.95,8.966
2025-12-10,1.174,1.441,1.921,8.987
2025-12-11,1.176,1.429,1.949,9.002
2025-12-12,1.172,1.432,1.929,9.083
2025-12-15,1.18,1.415,1.912,9.195
2025-12-16,1.172,1.392,1.856,9.12
2025-12-17,1.169,1.408,1.882,9.189
2025-12-18,1.176,1.39,1.89,9.205
2025-12-19,1.184,1.409,1.902,9.185
2025-12-22,1.175,1.439,1.924,9.318
2025-12-23,1.178,1.436,1.948,9.543
2025-12-24,1.173,1.434,1.944,9.529
2025-12-25,1.179,1.426,1.95,9.435
2025-12-26,1.176,1.429,1.96,9.521
2025-12-29,1.175,1.412,1.958,9.538
2025-12-30,1.173,1.408,1.949,9.273
2025-12-31,1.177,1.411,1.944,9.205
2026-01-05,1.173,1.426,1.982,9.341
2026-01-06,1.173,1.43,1.995,9.469
2026-01-07,1.171,1.429,2.018,9.471
2026-01-08,1.162,1.423,2.007,9.417
2026-01-09,1.158,1.418,2.003,9.44
2026-01-12,1.16,1.418,2.04,9.661
2026-01-13,1.171,1.408,2.038,9.691
2026-01-14,1.165,1.412,2.056,9.75
2026-01-15,1.155,1.405,2.01,9.708
2026-01-16,1.146,1.408,2.041,9.719
2026-01-19,1.143,1.397,2.024,9.858
2026-01-20,1.155,1.393,1.985,9.876
2026-01-21,1.155,1.385,2.005,10.231
2026-01-22,1.154,1.408,1.99,10.133
2026-01-23,1.15,1.406,2.016,10.464
2026-01-26,1.155,1.392,2.014,10.754
2026-01-27,1.153,1.401,2.018,10.739
2026-01-28,1.155,1.413,2.018,11.095
2026-01-29,1.157,1.409,2.011,11.718
2026-01-30,1.167,1.398,2.016,11.007
2026-02-02,1.165,1.373,2.009,9.953
2026-02-03,1.146,1.381,1.994,10.05
2026-02-04,1.16,1.369,1.981,10.683
2026-02-05,1.174,1.361,1.968,10.299
2026-02-06,1.176,1.345,1.987,10.194
2026-02-09,1.179,1.368,2.019,10.588
2026-02-10,1.183,1.374,2.015,10.546
2026-02-11,1.187,1.369,1.993,10.61
2026-02-12,1.18,1.37,2.013,10.604
2026-02-13,1.171,1.353,1.997,10.448
2026-02-24,1.174,1.35,2.02,10.851
2026-02-25,1.179,1.358,2.032,10.814
2026-02-26,1.167,1.362,2.022,10.785
2026-02-27,1.17,1.35,1.998,10.788
2026-03-02,1.181,1.341,1.986,11.172
2026-03-03,1.201,1.337,1.983,11.227
2026-03-04,1.174,1.321,1.911,10.872
2026-03-05,1.182,1.339,1.962,10.873
2026-03-06,1.181,1.339,1.965,10.794
2026-03-09,1.188,1.304,1.908,10.727
2026-03-10,1.183,1.331,1.992,10.819
2026-03-11,1.186,1.339,2.035,10.866
2026-03-12,1.197,1.328,1.996,10.787
2026-03-13,1.209,1.318,2.008,10.716
2026-03-16,1.208,1.312,2.009,10.525
2026-03-17,1.21,1.325,2.022,10.542
2026-03-18,1.199,1.331,2.003,10.464
2026-03-19,1.204,1.315,2.024,10.21
2026-03-20,1.209,1.307,2.068,9.945
2026-03-23,1.167,1.26,1.983,9.132
2026-03-24,1.174,1.267,1.944,9.109
2026-03-25,1.186,1.287,1.995,9.595
2026-03-26,1.189,1.286,2.008,9.452
2026-03-27,1.181,1.267,1.998,9.319
2026-03-30,1.191,1.254,1.987,9.49
2026-03-31,1.199,1.249,1.939,9.598
2026-04-01,1.202,1.286,1.953,9.814
2026-04-02,1.2,1.287,1.934,9.81
2026-04-03,1.188,1.289,1.919,9.709
2026-04-07,1.182,1.287,1.901,9.704
2026-04-08,1.182,1.333,2.005,9.965
2026-04-09,1.181,1.336,2.014,9.797
2026-04-10,1.183,1.354,2.067,9.863
2026-04-13,1.176,1.336,2.098,9.793
2026-04-14,1.176,1.359,2.151,9.875
2026-04-15,1.186,1.383,2.151,10.586
2026-04-16,1.188,1.407,2.187,10.578
2026-04-17,1.186,1.401,2.216,10.53
2026-04-20,1.187,1.408,2.229,10.522
2026-04-21,1.199,1.4,2.209,10.526
2026-04-22,1.193,1.399,2.259,10.482
2026-04-23,1.196,1.41,2.242,10.368
2026-04-24,1.198,1.416,2.211,10.306
2026-04-27,1.191,1.443,2.227,10.38
2026-04-28,1.187,1.459,2.206,10.294
2026-04-29,1.192,1.451,2.237,10.139
2026-04-30,1.188,1.462,2.242,10.073
2026-05-06,1.177,1.495,2.31,10.222
