日期,510310,513100,159915
2023-01-10,,0.805,
2023-01-11,3.558,0.81,2.374
2023-01-12,3.562,0.818,2.382
2023-01-13,3.62,0.815,2.417
2023-01-16,3.676,0.815,2.462
2023-01-17,3.672,0.82,2.47
2023-01-18,3.666,0.821,2.468
2023-01-19,3.692,0.81,2.496
2023-01-20,3.72,0.815,2.507
2023-01-30,3.734,0.844,2.533
2023-01-31,3.69,0.832,2.507
2023-02-01,3.728,0.847,2.537
2023-02-02,3.718,0.862,2.524
2023-02-03,3.676,0.87,2.5
2023-02-06,3.62,0.865,2.468
2023-02-07,3.634,0.866,2.461
2023-02-08,3.612,0.882,2.447
2023-02-09,3.662,0.873,2.493
2023-02-10,3.646,0.86,2.465
2023-02-13,3.68,0.859,2.495
2023-02-14,3.686,0.871,2.49
2023-02-15,3.666,0.873,2.468
2023-02-16,3.636,0.89,2.436
2023-02-17,3.578,0.865,2.378
2023-02-20,3.676,0.868,2.403
2023-02-21,3.682,0.866,2.395
2023-02-22,3.646,0.85,2.377
2023-02-23,3.65,0.857,2.385
2023-02-24,3.61,0.86,2.357
2023-02-27,3.59,0.852,2.34
2023-02-28,3.618,0.855,2.359
2023-03-01,3.666,0.852,2.372
2023-03-02,3.662,0.84,2.347
2023-03-03,3.668,0.849,2.352
2023-03-06,3.644,0.871,2.361
2023-03-07,3.594,0.872,2.312
2023-03-08,3.578,0.864,2.308
2023-03-09,3.568,0.868,2.303
2023-03-10,3.518,0.848,2.3
2023-03-13,3.552,0.854,2.287
2023-03-14,3.532,0.841,2.276
2023-03-15,3.532,0.859,2.268
2023-03-16,3.488,0.863,2.233
2023-03-17,3.512,0.884,2.228
2023-03-20,3.488,0.873,2.226
2023-03-21,3.526,0.882,2.265
2023-03-22,3.542,0.895,2.27
2023-03-23,3.582,0.884,2.288
2023-03-24,3.574,0.891,2.297
2023-03-27,3.556,0.899,2.323
2023-03-28,3.548,0.893,2.298
2023-03-29,3.548,0.893,2.297
2023-03-30,3.584,0.903,2.313
2023-03-31,3.596,0.908,2.327
2023-04-03,3.624,0.92,2.366
2023-04-04,3.642,0.922,2.35
2023-04-06,3.636,0.906,2.354
2023-04-07,3.66,0.914,2.369
2023-04-10,3.646,0.91,2.368
2023-04-11,3.64,0.915,2.362
2023-04-12,3.64,0.908,2.353
2023-04-13,3.614,0.902,2.332
2023-04-14,3.634,0.91,2.355
2023-04-17,3.686,0.914,2.364
2023-04-18,3.696,0.914,2.354
2023-04-19,3.662,0.912,2.339
2023-04-20,3.646,0.912,2.314
2023-04-21,3.576,0.908,2.269
2023-04-24,3.532,0.906,2.234
2023-04-25,3.516,0.906,2.193
2023-04-26,3.51,0.904,2.226
2023-04-27,3.54,0.905,2.24
2023-04-28,3.574,0.923,2.255
2023-05-04,3.574,0.918,2.23
2023-05-05,3.562,0.916,2.202
2023-05-08,3.6,0.93,2.213
2023-05-09,3.572,0.93,2.18
2023-05-10,3.544,0.93,2.199
2023-05-11,3.538,0.942,2.211
2023-05-12,3.486,0.946,2.185
2023-05-15,3.548,0.944,2.234
2023-05-16,3.53,0.947,2.228
2023-05-17,3.512,0.953,2.229
2023-05-18,3.51,0.968,2.215
2023-05-19,3.504,0.99,2.215
2023-05-22,3.524,0.984,2.214
2023-05-23,3.47,0.992,2.187
2023-05-24,3.42,0.977,2.183
2023-05-25,3.408,0.993,2.184
2023-05-26,3.414,0.996,2.167
2023-05-29,3.396,1.032,2.143
2023-05-30,3.4,1.035,2.155
2023-05-31,3.368,1.031,2.131
2023-06-01,3.372,1.03,2.148
2023-06-02,3.424,1.043,2.175
2023-06-05,3.408,1.048,2.143
2023-06-06,3.376,1.049,2.106
2023-06-07,3.362,1.052,2.075
2023-06-08,3.388,1.03,2.071
2023-06-09,3.404,1.047,2.086
2023-06-12,3.412,1.059,2.095
2023-06-13,3.436,1.085,2.111
2023-06-14,3.442,1.086,2.106
2023-06-15,3.5,1.091,2.179
2023-06-16,3.536,1.1,2.208
2023-06-19,3.508,1.096,2.207
2023-06-20,3.5,1.095,2.21
2023-06-21,3.452,1.1,2.156
2023-06-26,3.406,1.091,2.133
2023-06-27,3.434,1.076,2.138
2023-06-28,3.44,1.09,2.126
2023-06-29,3.422,1.099,2.129
2023-06-30,3.446,1.1,2.164
2023-07-03,3.486,1.118,2.171
2023-07-04,3.492,1.112,2.174
2023-07-05,3.472,1.11,2.156
2023-07-06,3.442,1.111,2.137
2023-07-07,3.432,1.106,2.118
2023-07-10,3.446,1.095,2.145
2023-07-11,3.47,1.101,2.161
2023-07-12,3.454,1.102,2.139
2023-07-13,3.512,1.118,2.182
2023-07-14,3.512,1.126,2.169
2023-07-17,3.486,1.132,2.152
2023-07-18,3.482,1.142,2.147
2023-07-19,3.478,1.163,2.125
2023-07-20,3.45,1.147,2.103
2023-07-21,3.45,1.128,2.11
2023-07-24,3.434,1.132,2.09
2023-07-25,3.542,1.128,2.136
2023-07-26,3.538,1.131,2.135
2023-07-27,3.532,1.141,2.129
2023-07-28,3.622,1.134,2.163
2023-07-31,3.638,1.149,2.182
2023-08-01,3.622,1.153,2.168
2023-08-02,3.594,1.137,2.164
2023-08-03,3.628,1.118,2.187
2023-08-04,3.646,1.128,2.204
2023-08-07,3.614,1.118,2.185
2023-08-08,3.602,1.12,2.177
2023-08-09,3.594,1.119,2.174
2023-08-10,3.6,1.109,2.184
2023-08-11,3.508,1.11,2.129
2023-08-14,3.484,1.103,2.113
2023-08-15,3.482,1.124,2.096
2023-08-16,3.454,1.112,2.082
2023-08-17,3.466,1.104,2.094
2023-08-18,3.416,1.083,2.065
2023-08-21,3.364,1.086,2.035
2023-08-22,3.39,1.104,2.038
2023-08-23,3.346,1.104,1.987
2023-08-24,3.36,1.134,2.014
2023-08-25,3.352,1.091,1.991
2023-08-28,3.4,1.105,2.01
2023-08-29,3.424,1.111,2.067
2023-08-30,3.426,1.135,2.066
2023-08-31,3.406,1.14,2.052
2023-09-01,3.428,1.139,2.049
2023-09-04,3.482,1.142,2.067
2023-09-05,3.456,1.141,2.057
2023-09-06,3.448,1.143,2.049
2023-09-07,3.396,1.134,2.003
2023-09-08,3.378,1.141,1.998
2023-09-11,3.402,1.134,2.011
2023-09-12,3.4,1.141,1.998
2023-09-13,3.374,1.128,1.974
2023-09-14,3.374,1.136,1.96
2023-09-15,3.356,1.142,1.954
2023-09-18,3.37,1.124,1.968
2023-09-19,3.362,1.123,1.952
2023-09-20,3.348,1.124,1.936
2023-09-21,3.314,1.103,1.917
2023-09-22,3.384,1.092,1.964
2023-09-25,3.356,1.094,1.953
2023-09-26,3.338,1.085,1.938
2023-09-27,3.348,1.081,1.956
2023-09-28,3.334,1.08,1.953
2023-10-09,3.324,1.096,1.947
2023-10-10,3.3,1.111,1.938
2023-10-11,3.308,1.118,1.954
2023-10-12,3.344,1.128,1.968
2023-10-13,3.306,1.122,1.945
2023-10-16,3.268,1.111,1.906
2023-10-17,3.28,1.119,1.912
2023-10-18,3.248,1.114,1.887
2023-10-19,3.186,1.1,1.867
2023-10-20,3.162,1.086,1.85
2023-10-23,3.162,1.079,1.815
2023-10-24,3.134,1.086,1.832
2023-10-25,3.154,1.082,1.815
2023-10-26,3.166,1.049,1.829
2023-10-27,3.214,1.053,1.881
2023-10-30,3.232,1.055,1.926
2023-10-31,3.226,1.054,1.916
2023-11-01,3.22,1.069,1.908
2023-11-02,3.206,1.091,1.89
2023-11-03,3.232,1.099,1.918
2023-11-06,3.276,1.111,1.981
2023-11-07,3.266,1.11,1.967
2023-11-08,3.256,1.12,1.971
2023-11-09,3.262,1.127,1.967
2023-11-10,3.232,1.116,1.955
2023-11-13,3.228,1.14,1.958
2023-11-14,3.23,1.144,1.953
2023-11-15,3.258,1.164,1.963
